date,lat_dec,long_dec,species,platform,year
2022-07-04,69.38965,15.862416666666666,Risso's dolphin,Whale2Sea,2022
2022-07-19,69.44275,15.884116666666667,Risso's dolphin,Whale2Sea,2022
2022-07-19,NA,NA,Risso's dolphin,Norwegian Orca Survey,2022
2022-07-24,69.43756666666667,15.823483333333334,Risso's dolphin,Whale2Sea,2022
2022-07-29,69.46626666666667,15.7971,Risso's dolphin,Whale2Sea,2022
2022-08-04,69.41035,15.757783333333334,Risso's dolphin,Whale2Sea,2022
2022-09-28,NA,NA,Risso's dolphin,Whale2Sea,2022
2023-08-06,69.40223333333333,15.712233333333334,Risso's dolphin,Whale2Sea,2023
2023-08-06,69.3944,15.858333333333333,Risso's dolphin,Whale2Sea,2023
2023-08-07,69.37458333333333,15.68325,Risso's dolphin,Whale2Sea,2023
2023-08-12,69.37105,15.83845,Risso's dolphin,Whale2Sea,2023
2023-08-13,69.40586666666667,15.639583333333333,Risso's dolphin,Whale2Sea,2023
2023-08-13,69.38668333333334,15.88995,Risso's dolphin,Whale2Sea,2023
2023-08-14,69.4159,15.74545,Risso's dolphin,Whale2Sea,2023
2023-08-19,69.39873333333334,15.644683333333331,Risso's dolphin,Whale2Sea,2023
2023-07-15,69.40511666666667,15.84815,Risso's dolphin,Whale2Sea,2023
2023-07-15,69.36936666666666,15.951233333333333,Risso's dolphin,Whale2Sea,2023
2023-07-18,69.40001666666667,15.849083333333333,Risso's dolphin,Whale2Sea,2023
2023-07-23,69.45708333333333,15.758833333333332,Risso's dolphin,Whale2Sea,2023
2023-07-23,69.4774,15.653433333333334,Risso's dolphin,Whale2Sea,2023
2023-07-23,69.47583333333333,15.6916,Risso's dolphin,Whale2Sea,2023
2023-07-26,69.40466666666667,15.816716666666666,Risso's dolphin,Whale2Sea,2023
2023-08-02,69.40568333333333,15.799366666666666,Risso's dolphin,Whale2Sea,2023
2023-08-02,69.40408333333333,15.8088,Risso's dolphin,Whale2Sea,2023
2023-08-02,69.4156,15.765083333333331,Risso's dolphin,Whale2Sea,2023
2023-08-04,69.44828333333334,15.930933333333334,Risso's dolphin,Whale2Sea,2023
2023-08-22,69.38706666666667,15.988566666666667,Risso's dolphin,Whale2Sea,2023
2023-08-22,69.44475,15.87845,Risso's dolphin,Whale2Sea,2023
2023-08-26,69.38575,15.8647,Risso's dolphin,Whale2Sea,2023
2023-09-15,69.39736666666667,NA,Risso's dolphin,Whale2Sea,2023
2024-06-18,69.35555,15.763866666666669,Risso's dolphin,Whale2Sea,2024
2024-06-01,69.43923333333333,15.746616666666666,Risso's dolphin,Whale2Sea,2024
2024-07-20,69.37943333333334,15.815483333333331,Risso's dolphin,Whale2Sea,2024
2024-07-28,69.36536666666666,15.797216666666667,Risso's dolphin,Whale2Sea,2024
2024-07-29,69.5185,15.8012,Risso's dolphin,Whale2Sea,2024
2024-08-02,69.39056666666667,15.8243,Risso's dolphin,Whale2Sea,2024
2024-08-05,69.37333333333333,15.813083333333331,Risso's dolphin,Whale2Sea,2024
2024-08-06,69.39406666666666,15.843316666666666,Risso's dolphin,Whale2Sea,2024
2024-08-07,69.42896666666667,15.728,Risso's dolphin,Whale2Sea,2024
2024-08-07,69.37476666666667,15.775033333333331,Risso's dolphin,Whale2Sea,2024
2017-08-10,NA,NA,Risso's dolphin,Whale2Sea,2017
2018-07-25,NA,NA,Risso's dolphin,Whale2Sea,2018
2019-07-26,NA,NA,Risso's dolphin,Whale2Sea,2019
2020-07-25,NA,NA,Risso's dolphin,Whale2Sea,2020
2020-08-20,NA,NA,Risso's dolphin,Whale2Sea,2020
2021-08-06,NA,NA,Risso's dolphin,Whale2Sea,2021
2021-08-07,NA,NA,Risso's dolphin,Whale2Sea,2021
2021-08-07,NA,NA,Risso's dolphin,Whale2Sea,2021
2021-09-17,NA,NA,Risso's dolphin,Whale2Sea,2021
2021-09-28,NA,NA,Risso's dolphin,Whale2Sea,2021
2022-07-04,NA,NA,Risso's dolphin,Whale2Sea,2022
2022-07-19,NA,NA,Risso's dolphin,Whale2Sea,2022
2023-07-06,NA,NA,Risso's dolphin,Whale2Sea,2023
2023-07-06,NA,NA,Risso's dolphin,Whale2Sea,2023
2023-07-15,69.38583,15.84825,Risso's dolphin,Whale2Sea,2023
2023-07-18,69.39193,15.85763,Risso's dolphin,Whale2Sea,2023
2023-07-24,69.394283,15.84263,Risso's dolphin,Whale2Sea,2023
2023-07-24,69.34885,15.80093,Risso's dolphin,Norwegian Orca Survey,2023
2023-07-26,69.3759,15.82702,Risso's dolphin,Whale2Sea,2023
2023-08-06,69.41657,15.7327,Risso's dolphin,Whale2Sea,2023
2023-08-06,69.3924,15.86263,Risso's dolphin,Whale2Sea,2023
2023-08-07,69.3778,15.66775,Risso's dolphin,Whale2Sea,2023
2023-08-13,69.425,15.774917,Risso's dolphin,Whale2Sea,2023
2023-08-13,69.4408,15.667717,Risso's dolphin,Whale2Sea,2023
2023-08-14,NA,NA,Risso's dolphin,Whale2Sea,2023
2023-08-26,69.38055,15.8539,Risso's dolphin,Whale2Sea,2023
2023-09-02,NA,NA,Risso's dolphin,Whale2Sea,2023
2023-09-27,69.348,15.71953,Risso's dolphin,Whale2Sea,2023
2023-09-27,69.35543,15.65652,Risso's dolphin,Whale2Sea,2023
2024-07-11,69.43556667,15.8383,Risso's dolphin,Whale2Sea,2024
2024-07-11,69.3750166666667,15.8148666666667,Risso's dolphin,Whale2Sea,2024
2024-07-20,69.3764166666667,15.8109166666667,Risso's dolphin,Whale2Sea,2024
2024-07-24,69.6711833333333,16.1161,Risso's dolphin,Whale2Sea,2024
2024-07-28,69.3744666666667,15.7523333333333,Risso's dolphin,Whale2Sea,2024
2024-07-28,69.3610166666667,15.8051833333333,Risso's dolphin,Whale2Sea,2024
2024-07-29,69.5149333333333,15.8009,Risso's dolphin,Whale2Sea,2024
2024-08-02,69.38665,15.826,Risso's dolphin,Whale2Sea,2024
2024-08-05,69.37545,15.812,Risso's dolphin,Whale2Sea,2024
2024-08-06,69.3962666666667,15.8443666666667,Risso's dolphin,Whale2Sea,2024
2024-08-07,69.4347833333333,15.6016833333333,Risso's dolphin,Whale2Sea,2024
2024-08-12,69.3157666666667,15.5541166666667,Risso's dolphin,Whale2Sea,2024
2022-07-05,69.48733333333334,15.705666666666668,Risso's dolphin,Whale Safari Andenes,2022
2022-07-29,69.48733333333334,15.779166666666667,Risso's dolphin,Whale Safari Andenes,2022
2020-07-18,69.47316666666667,15.469833333333334,Risso's dolphin,Whale Safari Andenes,2020
2022-08-04,69.43383333333334,15.664833333333334,Risso's dolphin,Whale Safari Andenes,2022
2022-07-29,69.43283333333333,15.773166666666667,Risso's dolphin,Whale Safari Andenes,2022
2020-08-06,69.42033333333333,15.825666666666667,Risso's dolphin,Whale Safari Andenes,2020
2022-08-04,69.417,15.680333333333333,Risso's dolphin,Whale Safari Andenes,2022
2022-07-19,69.41666666666667,15.835,Risso's dolphin,Whale Safari Andenes,2022
2022-07-19,69.4165,15.830333333333334,Risso's dolphin,Whale Safari Andenes,2022
2018-09-09,69.41633333333333,15.822833333333334,Risso's dolphin,Whale Safari Andenes,2018
2020-08-21,69.41033333333333,15.659333333333333,Risso's dolphin,Whale Safari Andenes,2020
2020-08-20,69.40733333333333,15.835333333333333,Risso's dolphin,Whale Safari Andenes,2020
2022-08-04,69.40583333333333,15.718666666666667,Risso's dolphin,Whale Safari Andenes,2022
2018-07-19,69.40533333333333,15.76,Risso's dolphin,Whale Safari Andenes,2018
2022-09-28,69.3975,15.827333333333334,Risso's dolphin,Whale Safari Andenes,2022
2019-07-26,69.39583333333333,15.721166666666667,Risso's dolphin,Whale Safari Andenes,2019
2022-07-25,69.39333333333333,15.628166666666667,Risso's dolphin,Whale Safari Andenes,2022
2019-07-19,69.3925,15.784833333333333,Risso's dolphin,Whale Safari Andenes,2019
2022-07-29,69.38816666666666,15.830333333333334,Risso's dolphin,Whale Safari Andenes,2022
2019-08-26,69.386,15.694833333333333,Risso's dolphin,Whale Safari Andenes,2019
2019-07-26,69.38,15.8,Risso's dolphin,Whale Safari Andenes,2019
